relative_path,image_id,category,license,author,author_profile_url,title,original_url,original_landing_url,original_md5,openimages_subset,openimages_metadata_file,note
Gallery_images/OpenImage/Movie/000d422cf3246083.jpg,000d422cf3246083,Movie,https://creativecommons.org/licenses/by/2.0/,ERIC FORGET,,Photo062,https://farm4.staticflickr.com/2133/2253913987_a32eda7ca1_o.jpg,,32Pyw0EVqgc1R8a+v66GrA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Nail_polish/2c8d2a0141111db9.jpg,2c8d2a0141111db9,Nail_polish,https://creativecommons.org/licenses/by/2.0/,Joana Afonso ❤ ℒℯ Vℯrƞis,,Verde Chic - Passe Nati,https://c2.staticflickr.com/5/4133/4844694034_dcbc2a80bb_o.jpg,,lTZFNQHNk0QSRENc6r+Tmg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Neon_sign/e9f247d66665bd31.jpg,e9f247d66665bd31,Neon_sign,https://creativecommons.org/licenses/by/2.0/,Laurie Avocado,,Landmarks,https://farm2.staticflickr.com/8817/16717897233_5685c5e3b5_o.jpg,,m2n9JWbkMc1v38NoktTk6w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Newspaper/028927493a3f0779.jpg,028927493a3f0779,Newspaper,https://creativecommons.org/licenses/by/2.0/,Biodiversity Heritage Library,,n36_w1150,https://c2.staticflickr.com/8/7457/16249774010_c9c70e6ed8_o.jpg,,0jckekkWW972ZRltz8QMsg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Notebook/035f57062f424db2.jpg,035f57062f424db2,Notebook,https://creativecommons.org/licenses/by/2.0/,g.sighele,,IMG_4602,https://farm3.staticflickr.com/3762/13128735935_5cf8dbf591_o.jpg,,bkVpMP1+GqKrCCBqn/O7iQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Ocean/0167209fe8c94b56.jpg,0167209fe8c94b56,Ocean,https://creativecommons.org/licenses/by/2.0/,Aul Rah,,AkvoFLOW Training June 2014 - Republic of Vanuatu,https://farm7.staticflickr.com/3883/14193277427_4203938ac8_o.jpg,,8FvJfmrHdmXw6wG1UPh1nw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Painting/006960490a7373bc.jpg,006960490a7373bc,Painting,https://creativecommons.org/licenses/by/2.0/,Taki Steve,,religion attributum,https://c5.staticflickr.com/2/1065/1387781960_b1d426af3f_o.jpg,,q6nK7Y0Uwoa4/qThuvuKdw==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Pen/0026526e38d133f2.jpg,0026526e38d133f2,Pen,https://creativecommons.org/licenses/by/2.0/,JUSO Schweiz,,DSCF5706,https://farm3.staticflickr.com/5553/15277956591_bc588e735f_o.jpg,,PXNC0D2aD5JLN/Imv/P9eg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Perfume/21e341983d32d8a8.jpg,21e341983d32d8a8,Perfume,https://creativecommons.org/licenses/by/2.0/,stellahyc910,,page,https://c1.staticflickr.com/3/2879/9900590426_05cfaf1029_o.jpg,,nHIItgiYbfNaxwZB7+2aqA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Piano/00641ae3caf7b358.jpg,00641ae3caf7b358,Piano,https://creativecommons.org/licenses/by/2.0/,Club Transatlântico,,Recital Gregor Vidovic,https://c1.staticflickr.com/9/8108/8656649204_0b0bee10c3_o.jpg,,rvM9jgp0N0MenKm4k/iyZw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Plain/05544d84d21af1c1.jpg,05544d84d21af1c1,Plain,https://creativecommons.org/licenses/by/2.0/,Douglas F. Henrique,,Зени́т,https://farm2.staticflickr.com/3349/3449563692_8f474d8e15_o.jpg,,7nzN5SCYqG0AuETNdZquZw==,validation,validation-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Pliers/23e5cccc5c0a7f41.jpg,23e5cccc5c0a7f41,Pliers,https://creativecommons.org/licenses/by/2.0/,docmonstereyes,,untitled-49,https://farm2.staticflickr.com/8635/16145836533_c51dc34e2e_o.jpg,,fDY4eItHYkrZQGif+vzq+g==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Police_officer/15f2691245dc9eaa.jpg,15f2691245dc9eaa,Police_officer,https://creativecommons.org/licenses/by/2.0/,Elvert Barnes,,05.12.Independence.WDC.4jul05,https://c3.staticflickr.com/1/18/23868878_9c53e823c8_o.jpg,,P3d+sSltF5H9K9rfS5LA9g==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Port/b28dd2561580ad6a.jpg,b28dd2561580ad6a,Port,https://creativecommons.org/licenses/by/2.0/,IMLS Digital Collections &amp; Content,,Mouth of Calumet river South Chicago,https://c3.staticflickr.com/3/2661/4409436224_8b86cbf7e1_o.jpg,,5pt/RYG1otYHsSGgzSUJFg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Postcard/346cccdac97c2c50.jpg,346cccdac97c2c50,Postcard,https://creativecommons.org/licenses/by/2.0/,H. Michael Karshis,,Blue Star Arts & Eats : Chuck Ramirez Caricature,https://farm1.staticflickr.com/1360/5165021800_309c3fc507_o.jpg,,aowch4cmTGeTJDU1MlAUwQ==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Poster/0012ed2f18e04d6c.jpg,0012ed2f18e04d6c,Poster,https://creativecommons.org/licenses/by/2.0/,torbakhopper,,"santa barbara museum of art (re-post, 2006)",https://c5.staticflickr.com/1/50/115996122_06d12ac6b7_o.jpg,,uy8yMdCrdPDrS4hNBbE2Lw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Puzzle/1c9872b7afb96572.jpg,1c9872b7afb96572,Puzzle,https://creativecommons.org/licenses/by/2.0/,Celeste Lindell,,Saturday night fun,https://farm3.staticflickr.com/6080/6096357898_1a047face2_o.jpg,,q4PpHUnU1XrpEmYCAxP6lg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Razor/daa6556824d55173.jpg,daa6556824d55173,Razor,https://creativecommons.org/licenses/by/2.0/,Okko Pyykkö,,Day 43,https://farm4.staticflickr.com/2249/2261264620_8a2a1c1de6_o.jpg,,4wcAchDavrDi2gODh1fAPg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Reading/0e46028118d0a293.jpg,0e46028118d0a293,Reading,https://creativecommons.org/licenses/by/2.0/,longislandwins,,DSC_0027,https://farm4.staticflickr.com/7273/7644290888_1247b87b55_o.jpg,,j98RmEJ/zLlaPr6sziNXIA==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Refrigerator/00ebbe86769979a4.jpg,00ebbe86769979a4,Refrigerator,https://creativecommons.org/licenses/by/2.0/,Bernt Rostad,,Trappists @ 't Eilandje,https://farm5.staticflickr.com/7212/7328016420_a38fd32efd_o.jpg,,XVXIqUBRiXtS4lVQYObbMg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/River/00ecfab3f9af84cd.jpg,00ecfab3f9af84cd,River,https://creativecommons.org/licenses/by/2.0/,Development Planning Unit University College London,,IMG_6815,https://c6.staticflickr.com/6/5509/14364734953_e306b437fa_o.jpg,,x5+Lyy3Fqs/tjBXq7Iyeig==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Saw/2fb607d9372a85e0.jpg,2fb607d9372a85e0,Saw,https://creativecommons.org/licenses/by/2.0/,Adam Baker,,Score,https://farm1.staticflickr.com/104/302838841_985c944b51_o.jpg,,8vrt3wF977gEIbh2pLm3NQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/School/30453dd2148f6b07.jpg,30453dd2148f6b07,School,https://creativecommons.org/licenses/by/2.0/,daveynin,,Seen from I-75,https://farm8.staticflickr.com/7575/16091389302_e3f13a40fd_o.jpg,,sqmo2e1rf4/k8SMCgwQG2w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Screwdriver/1c773e9f77819c33.jpg,1c773e9f77819c33,Screwdriver,https://creativecommons.org/licenses/by/2.0/,.dh,,Electronics area,https://farm4.staticflickr.com/7132/7747835422_0acc10e189_o.jpg,,rPpKSmKSc1RxAcD8Hz18lw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sculpture/0007a5a18213563f.jpg,0007a5a18213563f,Sculpture,https://creativecommons.org/licenses/by/2.0/,Bernt Rostad,,Ludwig I of Bavaria,https://c8.staticflickr.com/9/8330/8435657442_8b515567b5_o.jpg,,1LWfxD+1jI1bSBhgY2i7qA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shampoo/41417d2fcee9de1a.jpg,41417d2fcee9de1a,Shampoo,https://creativecommons.org/licenses/by/2.0/,TBWABusted,,"Nivea for Men, Style Freeze",https://c3.staticflickr.com/5/4065/5077898283_feae2eb5a7_o.jpg,,hH4r1IeW+YO98NxrzhxYxg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shoe/00117a00b1dc48dc.jpg,00117a00b1dc48dc,Shoe,https://creativecommons.org/licenses/by/2.0/,U.S. Army Europe Images,,Latvian troops on parade,https://c5.staticflickr.com/4/3726/10643966685_fcda0acf6e_o.jpg,,RgPS4ouffC/z/Kck0imPpw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shopping/0b7cfc5262ad29ad.jpg,0b7cfc5262ad29ad,Shopping,https://creativecommons.org/licenses/by/2.0/,Aarni Heiskanen,,Helsinki Christmas Market 2012,https://c6.staticflickr.com/9/8219/8274378073_d6626f557f_o.jpg,,kBFf1t8NoVZzKshcrXSHxg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Shopping_mall/11beb4fc7968ba97.jpg,11beb4fc7968ba97,Shopping_mall,https://creativecommons.org/licenses/by/2.0/,Brave New Films,,"Jobs with Justice Rally - Portland, OR",https://farm8.staticflickr.com/23/26843161_72a0956292_o.jpg,,GZ4/S3nK6LbALd+/BQbuDg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Silver/02c9918f294612e7.jpg,02c9918f294612e7,Silver,https://creativecommons.org/licenses/by/2.0/,KMR Photography,,Stock Photography - Canadian Coins,https://farm8.staticflickr.com/7341/16255602049_0f2db0c9e2_o.jpg,,9qCST0D3XMHwkQTeV1Vo2g==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Smartphone/15fe1aaaa559cee0.jpg,15fe1aaaa559cee0,Smartphone,https://creativecommons.org/licenses/by/2.0/,The Semi-Frozen Trombone,,Bar 10.,https://farm1.staticflickr.com/2914/14477383045_a7873fa97c_o.jpg,,9J7mi6I8FeE0uwZjkAgSew==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Snack/0a9746ed8f4dea72.jpg,0a9746ed8f4dea72,Snack,https://creativecommons.org/licenses/by/2.0/,Photo and Share CC,,"시장, by Nanshil Kwon",https://farm3.staticflickr.com/2820/11030052904_e198e24a79_o.jpg,,fvuIgRykjO5+4fDnD+qQQQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Snow/00355dd0119cd815.jpg,00355dd0119cd815,Snow,https://creativecommons.org/licenses/by/2.0/,Outcome Photography,,Mr Brown's 1st snow,https://farm6.staticflickr.com/7503/16099756550_a6d80a6497_o.jpg,,Xh0wcG0A0wIM5gwhzvmbUQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Song/0405a72ed5df6779.jpg,0405a72ed5df6779,Song,https://creativecommons.org/licenses/by/2.0/,digboston,,Cobra Skulls,https://c2.staticflickr.com/7/6237/6255330718_f2c3cb00e3_o.jpg,,Zo+v4mXJGMZIqVLfENZOxg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sportswear/20ca1fa65f896978.jpg,20ca1fa65f896978,Sportswear,https://creativecommons.org/licenses/by/2.0/,alainalele,,MEETING STANISLAS ( athlétisme ),https://c1.staticflickr.com/3/2908/14338732750_328858388d_o.jpg,,MHjCXKQiL1kexTBTPkPwxw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Street/003d80307e5741d8.jpg,003d80307e5741d8,Street,https://creativecommons.org/licenses/by/2.0/,Chez Pitch,,Rue qui monte,https://c1.staticflickr.com/8/7365/8730651447_eeabe446e4_o.jpg,,zM29uO5/7yXHT9iQkdNKnw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Submarine/152f107ab9b9ead0.jpg,152f107ab9b9ead0,Submarine,https://creativecommons.org/licenses/by/2.0/,jeff~,,這隻小丑魚離海葵已經這麼遠了，是在激動什麼啊?,https://farm1.staticflickr.com/4085/4958775447_0700bd7efe_o.jpg,,5ei9mIVfhIgO7OTK1vMoxA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Suitcase/011eb1c45ef411cc.jpg,011eb1c45ef411cc,Suitcase,https://creativecommons.org/licenses/by/2.0/,Thomas Leuthard,,Take a break...,https://c5.staticflickr.com/6/5076/5871175889_89feac82f3_o.jpg,,7+X60ILtvUd4NfmcPSa1jw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sun/021551eba3e4576e.jpg,021551eba3e4576e,Sun,https://creativecommons.org/licenses/by/2.0/,ShashiBellamkonda,,There is light at the end of the journey,https://c7.staticflickr.com/3/2920/14776374865_24bd0e4d77_o.jpg,,leEeuZvFL+Ax+UQZZRJdjw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Surfboard/008ae2644bd04aa0.jpg,008ae2644bd04aa0,Surfboard,https://creativecommons.org/licenses/by/2.0/,Bryan Mason,,Hawaii 2012,https://farm1.staticflickr.com/8474/8350183432_009047bf53_o.jpg,,5IxiXKu9vYSbhlSNdCzt4Q==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Swimming/0097ee710d8f76e6.jpg,0097ee710d8f76e6,Swimming,https://creativecommons.org/licenses/by/2.0/,Christian Córdova,,Hotel Riu Palace,https://farm7.staticflickr.com/8184/8110062984_c530413039_o.jpg,,u/12v03oEn74GkoRERuLAQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Sword/0140c906ee5ab5c4.jpg,0140c906ee5ab5c4,Sword,https://creativecommons.org/licenses/by/2.0/,Michael Mol,,IMGP6227,https://farm5.staticflickr.com/7023/6567752165_6209083829_o.jpg,,29l+mHF25KB7nxDlTAz8sg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Table/0001f064542fd1df.jpg,0001f064542fd1df,Table,https://creativecommons.org/licenses/by/2.0/,Eliana Buchaul,,Tchan-ran-ran-ran!!!!!!!,https://c8.staticflickr.com/5/4056/4376528777_55bde1c586_o.jpg,,Hh86cunzTAmwilukHTAofw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Tank/00c5be8db0e25f5e.jpg,00c5be8db0e25f5e,Tank,https://creativecommons.org/licenses/by/2.0/,Wolfrage,,MVMVCA 2007 Rally-61,https://c7.staticflickr.com/2/1405/975220261_03415d51ea_o.jpg,,NF3feicT7bnh1bXKnGm3QQ==,validation,validation-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Telescope/3fe406969e28be24.jpg,3fe406969e28be24,Telescope,https://creativecommons.org/licenses/by/2.0/,NASA Goddard Space Flight Center,,International Observe the Moon Night,https://farm5.staticflickr.com/4104/5002812055_06cc66d77c_o.jpg,,0JwC8ujpzLxGXkfYYukFEg==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Television/0027ea2ab5c65444.jpg,0027ea2ab5c65444,Television,https://creativecommons.org/licenses/by/2.0/,Luca,,Casa Drugo,https://farm5.staticflickr.com/4129/5054427961_6f980179bb_o.jpg,,f7GIZh908s1nFPRCPcJHKA==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Thermometer/dd3293c875b8ae2d.jpg,dd3293c875b8ae2d,Thermometer,https://creativecommons.org/licenses/by/2.0/,Nacho,,Termómetro,https://c6.staticflickr.com/8/7003/6796241107_20593a5cc0_o.jpg,,UVYN2BHfthAKKMV1wZ2FSw==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Toolbox/5e10c220f5356821.jpg,5e10c220f5356821,Toolbox,https://creativecommons.org/licenses/by/2.0/,Die Grünen Linz,,Grüne Radrettung,https://farm2.staticflickr.com/2845/8889840585_3f29b02a50_o.jpg,,Om24escbKrdnDJsaQzYY5A==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Toothbrush/0f180a1a90930d15.jpg,0f180a1a90930d15,Toothbrush,https://creativecommons.org/licenses/by/2.0/,osseous,,"May 16, 2014",https://farm6.staticflickr.com/3926/14448978288_2d6a03f191_o.jpg,,FZfbQQtjwHYcAlXHeDK8PQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Towel/01360fa8ea96aee1.jpg,01360fa8ea96aee1,Towel,https://creativecommons.org/licenses/by/2.0/,Carl Lender,,Lake Androscoggin,https://farm2.staticflickr.com/5234/7416880746_d28808330f_o.jpg,,71ZIo0BGXOlsoRuwJHOktQ==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Train/0019f6be6046f51f.jpg,0019f6be6046f51f,Train,https://creativecommons.org/licenses/by/2.0/,YJKA.TW,,Good-Bye my love.,https://c8.staticflickr.com/5/4045/4594946917_182cc7ba7c_o.jpg,,/4wYUBu5F3FGllknEfXB/w==,train,train-images-with-labels-with-rotation.csv,Image file is not redistributed in this metadata-only release.
Gallery_images/OpenImage/Treadmill/140682e62a22a386.jpg,140682e62a22a386,Treadmill,https://creativecommons.org/licenses/by/2.0/,Joe King,,VRBO Rental Condo,https://farm7.staticflickr.com/5092/5578162001_10f6f9d732_o.jpg,,66saDvTHvTkLaZlOGCE6+Q==,test,test-images-with-rotation.csv,Image file is not redistributed in this metadata-only release.
